value,day,month,hour_min,day_of_week,holiday,gap_holiday,t
0.7696144966602367,22,2,-1.3767793069787533,0,0,-0.25102109014385704,-0.4619342216654661
0.8182528686072685,22,2,-1.3647728292711758,0,0,-0.25102109014385704,-0.46171593343086437
0.944820928355596,22,2,-1.3527663515635981,0,0,-0.25102109014385704,-0.46149764519626263
0.9545607029019152,22,2,-1.340759873856021,0,0,-0.25102109014385704,-0.46127935696166084
0.8181802352351806,22,2,-1.3287533961484435,0,0,-0.25102109014385704,-0.4610610687270591
0.7789876553326429,22,2,-1.316746918440866,0,0,-0.25102109014385704,-0.46084278049245736
0.6483252074814596,22,2,-1.3047404407332888,0,0,-0.25102109014385704,-0.4606244922578556
0.6833079631020207,22,2,-1.292733963025711,0,0,-0.25102109014385704,-0.4604062040232539
0.5555176162196122,22,2,-1.2807274853181336,0,0,-0.25102109014385704,-0.4601879157886521
0.6428959281518494,22,2,-1.2687210076105564,0,0,-0.25102109014385704,-0.45996962755405035
0.4835612013244739,22,2,-1.256714529902979,0,0,-0.25102109014385704,-0.4597513393194486
0.4414486508300645,22,2,-1.2447080521954013,0,0,-0.25102109014385704,-0.4595330510848469
0.5049885409367597,22,2,-1.232701574487824,0,0,-0.25102109014385704,-0.4593147628502451
0.42010233274719444,22,2,-1.2206950967802466,0,0,-0.25102109014385704,-0.45909647461564335
0.3027754204709091,22,2,-1.2086886190726691,0,0,-0.25102109014385704,-0.4588781863810416
0.3539550015015852,22,2,-1.1966821413650919,0,0,-0.25102109014385704,-0.45865989814643987
0.3566040470062092,22,2,-1.1846756636575142,0,0,-0.25102109014385704,-0.45844160991183813
0.37422491705348915,22,2,-1.1726691859499367,0,0,-0.25102109014385704,-0.45822332167723634
0.18734032237185413,22,2,-1.1606627082423595,0,0,-0.25102109014385704,-0.4580050334426346
0.2295994386984637,22,2,-1.148656230534782,0,0,-0.25102109014385704,-0.45778674520803286
0.19981159630393236,22,2,-1.1366497528272046,0,0,-0.25102109014385704,-0.4575684569734311
0.04482278674193382,22,2,-1.1246432751196271,0,0,-0.25102109014385704,-0.45735016873882933
0.12162029043985836,22,2,-1.1126367974120497,0,0,-0.25102109014385704,-0.4571318805042276
0.029134094860148053,22,2,-1.1006303197044722,0,0,-0.25102109014385704,-0.45691359226962586
0.039837070487930844,22,2,-1.0886238419968948,0,0,-0.25102109014385704,-0.4566953040350241
0.072215561864182,22,2,-1.0766173642893173,0,0,-0.25102109014385704,-0.4564770158004224
-0.027868296912320716,22,2,-1.06461088658174,0,0,-0.25102109014385704,-0.4562587275658206
-0.16865747420536775,22,2,-1.0526044088741624,0,0,-0.25102109014385704,-0.45604043933121885
-0.13098794640835573,22,2,-1.0405979311665852,0,0,-0.25102109014385704,-0.4558221510966171
-0.09951857528409543,22,2,-1.0285914534590077,0,0,-0.25102109014385704,-0.4556038628620154
-0.10327674281793972,22,2,-1.0165849757514303,0,0,-0.25102109014385704,-0.4553855746274136
-0.2064229164483908,22,2,-1.0045784980438528,0,0,-0.25102109014385704,-0.45516728639281184
-0.06346587529613658,22,2,-0.9925720203362755,0,0,-0.25102109014385704,-0.4549489981582101
-0.12494152850936217,22,2,-0.9805655426286979,0,0,-0.25102109014385704,-0.45473070992360837
-0.11128234388443403,22,2,-0.9685590649211205,0,0,-0.25102109014385704,-0.45451242168900663
-0.16357740632502416,22,2,-0.9565525872135432,0,0,-0.25102109014385704,-0.45429413345440484
-0.17422460503997406,22,2,-0.9445461095059656,0,0,-0.25102109014385704,-0.4540758452198031
-0.14155709080785794,22,2,-0.9325396317983883,0,0,-0.25102109014385704,-0.45385755698520136
-0.09215102773142626,22,2,-0.9205331540908108,0,0,-0.25102109014385704,-0.4536392687505996
-0.06154096978699103,22,2,-0.9085266763832334,0,0,-0.25102109014385704,-0.45342098051599783
-0.15439407106585035,22,2,-0.8965201986756559,0,0,-0.25102109014385704,-0.4532026922813961
-0.10891211491425884,22,2,-0.8845137209680786,0,0,-0.25102109014385704,-0.45298440404679435
-0.12949857646818128,22,2,-0.8725072432605011,0,0,-0.25102109014385704,-0.4527661158121926
-0.21027828446947677,22,2,-0.8605007655529237,0,0,-0.25102109014385704,-0.4525478275775909
-0.12770057154338157,22,2,-0.8484942878453463,0,0,-0.25102109014385704,-0.4523295393429891
-0.16839756713657375,22,2,-0.8364878101377687,0,0,-0.25102109014385704,-0.45211125110838735
-0.10967295740814913,22,2,-0.8244813324301914,0,0,-0.25102109014385704,-0.4518929628737856
-0.11202296850550655,22,2,-0.8124748547226139,0,0,-0.25102109014385704,-0.45167467463918387
-0.037061228089282465,22,2,-0.8004683770150365,0,0,-0.25102109014385704,-0.4514563864045821
-0.01649722006970792,22,2,-0.7884618993074591,0,0,-0.25102109014385704,-0.45123809816998034
0.04655712144287029,22,2,-0.7764554215998817,0,0,-0.25102109014385704,-0.4510198099353786
0.005938234216134539,22,2,-0.7644489438923042,0,0,-0.25102109014385704,-0.45080152170077686
-0.10687474043996188,22,2,-0.7524424661847268,0,0,-0.25102109014385704,-0.4505832334661751
-0.12396516041591324,22,2,-0.7404359884771494,0,0,-0.25102109014385704,-0.45036494523157333
-0.022494105811146088,22,2,-0.7284295107695719,0,0,-0.25102109014385704,-0.4501466569969716
-0.04288735085319844,22,2,-0.7164230330619945,0,0,-0.25102109014385704,-0.44992836876236986
-0.07681088191235813,22,2,-0.7044165553544172,0,0,-0.25102109014385704,-0.4497100805277681
0.039117295577323255,22,2,-0.6924100776468396,0,0,-0.25102109014385704,-0.4494917922931663
-0.039168645214928514,22,2,-0.6804035999392622,0,0,-0.25102109014385704,-0.4492735040585646
-0.04449030339567665,22,2,-0.6683971222316848,0,0,-0.25102109014385704,-0.44905521582396285
0.058251577080472294,22,2,-0.6563906445241073,0,0,-0.25102109014385704,-0.4488369275893611
0.09604557130263339,22,2,-0.6443841668165299,0,0,-0.25102109014385704,-0.4486186393547594
-0.09614424446176695,22,2,-0.6323776891089525,0,0,-0.25102109014385704,-0.4484003511201576
0.11002939560210373,22,2,-0.6203712114013751,0,0,-0.25102109014385704,-0.44818206288555584
-0.06623228604172592,22,2,-0.6083647336937976,0,0,-0.25102109014385704,-0.4479637746509541
0.012257046830650358,22,2,-0.5963582559862203,0,0,-0.25102109014385704,-0.44774548641635237
-0.030231607353442682,22,2,-0.5843517782786427,0,0,-0.25102109014385704,-0.4475271981817506
0.13710736926522094,22,2,-0.5723453005710654,0,0,-0.25102109014385704,-0.44730890994714884
0.09714430994679114,22,2,-0.5603388228634878,0,0,-0.25102109014385704,-0.4470906217125471
-0.031595300312267774,22,2,-0.5483323451559106,0,0,-0.25102109014385704,-0.44687233347794536
0.06344187360486779,22,2,-0.5363258674483331,0,0,-0.25102109014385704,-0.4466540452433436
0.008165655763008197,22,2,-0.5243193897407555,0,0,-0.25102109014385704,-0.44643575700874183
-0.024906981958726558,22,2,-0.5123129120331783,0,0,-0.25102109014385704,-0.4462174687741401
0.06748341473230228,22,2,-0.5003064343256007,0,0,-0.25102109014385704,-0.44599918053953835
-0.03924829589894573,22,2,-0.4882999566180233,0,0,-0.25102109014385704,-0.4457808923049366
0.16217344418528043,22,2,-0.476293478910446,0,0,-0.25102109014385704,-0.4455626040703348
0.11757655838276236,22,2,-0.4642870012028685,0,0,-0.25102109014385704,-0.4453443158357331
0.18561781365875035,22,2,-0.45228052349529096,0,0,-0.25102109014385704,-0.44512602760113135
0.07950342984350021,22,2,-0.44027404578771373,0,0,-0.25102109014385704,-0.4449077393665296
0.02182636686296224,22,2,-0.42826756808013616,0,0,-0.25102109014385704,-0.44468945113192787
0.0658025942571642,22,2,-0.41626109037255865,0,0,-0.25102109014385704,-0.4444711628973261
0.1299501640068046,22,2,-0.4042546126649814,0,0,-0.25102109014385704,-0.44425287466272434
-0.06835171460607782,22,2,-0.3922481349574039,0,0,-0.25102109014385704,-0.4440345864281226
-0.042685708907442846,22,2,-0.3802416572498264,0,0,-0.25102109014385704,-0.44381629819352086
-0.02933215477661277,22,2,-0.3682351795422491,0,0,-0.25102109014385704,-0.44359800995891907
0.007603099392793629,22,2,-0.3562287018346716,0,0,-0.25102109014385704,-0.44337972172431733
-0.020417257326394583,22,2,-0.3442222241270941,0,0,-0.25102109014385704,-0.4431614334897156
0.017430250189651542,22,2,-0.33221574641951684,0,0,-0.25102109014385704,-0.44294314525511386
-0.13790248686960108,22,2,-0.32020926871193933,0,0,-0.25102109014385704,-0.4427248570205121
-0.138682797977507,22,2,-0.3082027910043618,0,0,-0.25102109014385704,-0.4425065687859103
-0.17259146594131577,22,2,-0.29619631329678453,0,0,-0.25102109014385704,-0.4422882805513086
-0.10748344612014893,22,2,-0.284189835589207,0,0,-0.25102109014385704,-0.44206999231670685
-0.07711034872768917,22,2,-0.2721833578816295,0,0,-0.25102109014385704,-0.4418517040821051
-0.11307727908473235,22,2,-0.26017688017405227,0,0,-0.25102109014385704,-0.4416334158475033
-0.10680958847294403,22,2,-0.24817040246647473,0,0,-0.25102109014385704,-0.4414151276129016
-0.1671479199412773,22,2,-0.23616392475889722,0,0,-0.25102109014385704,-0.44119683937829984
-0.27996069609970575,22,2,-0.22415744705131996,0,0,-0.25102109014385704,-0.4409785511436981
-0.24540532925649666,22,2,-0.21215096934374245,0,0,-0.25102109014385704,-0.44076026290909637
-0.4465067667936337,22,2,-0.20014449163616493,0,0,-0.25102109014385704,-0.4405419746744946
-0.5674304568166008,22,2,-0.18813801392858767,0,0,-0.25102109014385704,-0.44032368643989284
-0.6778579237735588,22,2,-0.17613153622101016,0,0,-0.25102109014385704,-0.4401053982052911
-0.7359967929768925,22,2,-0.16412505851343265,0,0,-0.25102109014385704,-0.43988710997068936
-0.9854830790027227,22,2,-0.15211858080585539,0,0,-0.25102109014385704,-0.43966882173608757
-0.8351569917801924,22,2,-0.14011210309827787,0,0,-0.25102109014385704,-0.43945053350148583
-0.8594769335359105,22,2,-0.12810562539070036,0,0,-0.25102109014385704,-0.4392322452668841
-1.0590933690134854,22,2,-0.1160991476831231,0,0,-0.25102109014385704,-0.43901395703228235
-0.98661072748097,22,2,-0.10409266997554557,0,0,-0.25102109014385704,-0.4387956687976806
-1.1340604688667495,22,2,-0.09208619226796806,0,0,-0.25102109014385704,-0.4385773805630788
-1.0897282578047165,22,2,-0.0800797145603908,0,0,-0.25102109014385704,-0.4383590923284771
-1.0649567683347982,22,2,-0.06807323685281329,0,0,-0.25102109014385704,-0.43814080409387535
-1.1921263505707012,22,2,-0.056066759145235776,0,0,-0.25102109014385704,-0.4379225158592736
-1.10341737177758,22,2,-0.04406028143765851,0,0,-0.25102109014385704,-0.4377042276246718
-1.2989908216611192,22,2,-0.032053803730080994,0,0,-0.25102109014385704,-0.4374859393900701
-1.3047076700608549,22,2,-0.020047326022503482,0,0,-0.25102109014385704,-0.43726765115546834
-1.307861906109602,22,2,-0.008040848314926222,0,0,-0.25102109014385704,-0.4370493629208666
-1.3281581715280155,22,2,0.003965629392651293,0,0,-0.25102109014385704,-0.43683107468626486
-1.3442548581262546,22,2,0.015972107100228807,0,0,-0.25102109014385704,-0.43661278645166307
-1.3647251295826834,22,2,0.027978584807806066,0,0,-0.25102109014385704,-0.43639449821706133
-1.447638993184248,22,2,0.039985062515383585,0,0,-0.25102109014385704,-0.4361762099824596
-1.5142580769700802,22,2,0.0519915402229611,0,0,-0.25102109014385704,-0.43595792174785786
-1.5452068017576066,22,2,0.06399801793053836,0,0,-0.25102109014385704,-0.43573963351325606
-1.504206257566047,22,2,0.07600449563811587,0,0,-0.25102109014385704,-0.4355213452786543
-1.5253624782529878,22,2,0.08801097334569338,0,0,-0.25102109014385704,-0.4353030570440526
-1.6075106888209265,22,2,0.10001745105327065,0,0,-0.25102109014385704,-0.43508476880945085
-1.5185604608079013,22,2,0.11202392876084816,0,0,-0.25102109014385704,-0.4348664805748491
-1.470790906630916,22,2,0.12403040646842568,0,0,-0.25102109014385704,-0.4346481923402473
-1.375755109150663,22,2,0.13603688417600293,0,0,-0.25102109014385704,-0.4344299041056456
-1.2682600668834019,22,2,0.14804336188358044,0,0,-0.25102109014385704,-0.43421161587104384
-1.2927300682166631,22,2,0.16004983959115796,0,0,-0.25102109014385704,-0.4339933276364421
-1.066624691121077,22,2,0.17205631729873522,0,0,-0.25102109014385704,-0.4337750394018403
-1.0146357474974876,22,2,0.18406279500631273,0,0,-0.25102109014385704,-0.4335567511672386
-1.0652875111137012,22,2,0.19606927271389027,0,0,-0.25102109014385704,-0.43333846293263684
-0.922249814674207,22,2,0.20807575042146753,0,0,-0.25102109014385704,-0.4331201746980351
-0.8327920942896384,22,2,0.22008222812904504,0,0,-0.25102109014385704,-0.43290188646343336
-0.8421029013964018,22,2,0.23208870583662256,0,0,-0.25102109014385704,-0.43268359822883157
-0.7802684818203368,22,2,0.24409518354419982,0,0,-0.25102109014385704,-0.43246530999422983
-0.7380985757508906,22,2,0.2561016612517773,0,0,-0.25102109014385704,-0.4322470217596281
-0.7403145785563171,22,2,0.2681081389593548,0,0,-0.25102109014385704,-0.43202873352502635
-0.8505170945361801,22,2,0.2801146166669321,0,0,-0.25102109014385704,-0.43181044529042456
-0.793275048980465,22,2,0.2921210943745096,0,0,-0.25102109014385704,-0.4315921570558228
-0.724850322303222,22,2,0.3041275720820871,0,0,-0.25102109014385704,-0.4313738688212211
-0.795749471520048,22,2,0.31613404978966436,0,0,-0.25102109014385704,-0.43115558058661935
-0.7377513259804571,22,2,0.32814052749724193,0,0,-0.25102109014385704,-0.4309372923520176
-0.7413825575172257,22,2,0.34014700520481944,0,0,-0.25102109014385704,-0.4307190041174158
-0.7387925124157354,22,2,0.3521534829123967,0,0,-0.25102109014385704,-0.4305007158828141
-0.6797320930923447,22,2,0.3641599606199742,0,0,-0.25102109014385704,-0.43028242764821234
-0.7455288373837221,22,2,0.3761664383275517,0,0,-0.25102109014385704,-0.4300641394136106
-0.6591780313901988,22,2,0.388172916035129,0,0,-0.25102109014385704,-0.4298458511790088
-0.5662666715116985,22,2,0.4001793937427065,0,0,-0.25102109014385704,-0.42962756294440707
-0.7279172762247396,22,2,0.412185871450284,0,0,-0.25102109014385704,-0.42940927470980533
-0.6757671245372007,22,2,0.42419234915786125,0,0,-0.25102109014385704,-0.4291909864752036
-0.5574460017432673,22,2,0.43619882686543876,0,0,-0.25102109014385704,-0.42897269824060186
-0.6543291415358635,22,2,0.44820530457301627,0,0,-0.25102109014385704,-0.42875441000600006
-0.4522152466062326,22,2,0.46021178228059356,0,0,-0.25102109014385704,-0.4285361217713983
-0.5244863324925534,22,2,0.4722182599881711,0,0,-0.25102109014385704,-0.4283178335367966
-0.5035720403907751,22,2,0.4842247376957486,0,0,-0.25102109014385704,-0.42809954530219485
-0.5813327274637976,22,2,0.4962312154033258,0,0,-0.25102109014385704,-0.42788125706759306
-0.5940824721902559,22,2,0.5082376931109034,0,0,-0.25102109014385704,-0.4276629688329913
-0.4086492905942253,22,2,0.5202441708184808,0,0,-0.25102109014385704,-0.4274446805983896
-0.4582524590593767,22,2,0.5322506485260581,0,0,-0.25102109014385704,-0.42722639236378784
-0.39545597533685023,22,2,0.5442571262336356,0,0,-0.25102109014385704,-0.4270081041291861
-0.3473996982675923,22,2,0.5562636039412132,0,0,-0.25102109014385704,-0.4267898158945843
-0.35227573384293875,22,2,0.5682700816487904,0,0,-0.25102109014385704,-0.4265715276599826
-0.44902205935074746,22,2,0.5802765593563679,0,0,-0.25102109014385704,-0.42635323942538084
-0.2755233767155905,22,2,0.5922830370639451,0,0,-0.25102109014385704,-0.4261349511907791
-0.2836413899004848,22,2,0.6042895147715229,0,0,-0.25102109014385704,-0.42591666295617736
-0.3668142799121741,22,2,0.6162959924791003,0,0,-0.25102109014385704,-0.42569837472157557
-0.4362624372684934,22,2,0.6283024701866775,0,0,-0.25102109014385704,-0.42548008648697383
-0.39734128102715954,22,2,0.6403089478942553,0,0,-0.25102109014385704,-0.4252617982523721
-0.3083935654541015,22,2,0.6523154256018325,0,0,-0.25102109014385704,-0.42504351001777035
-0.20487946288300227,22,2,0.6643219033094098,0,0,-0.25102109014385704,-0.42482522178316856
-0.298159911935001,22,2,0.6763283810169876,0,0,-0.25102109014385704,-0.4246069335485668
-0.357413267264166,22,2,0.6883348587245648,0,0,-0.25102109014385704,-0.4243886453139651
-0.3455341994760565,22,2,0.700341336432142,0,0,-0.25102109014385704,-0.42417035707936335
-0.29513054676205,22,2,0.7123478141397198,0,0,-0.25102109014385704,-0.4239520688447616
-0.20063718283441503,22,2,0.724354291847297,0,0,-0.25102109014385704,-0.4237337806101598
-0.2496215856084519,22,2,0.7363607695548744,0,0,-0.25102109014385704,-0.4235154923755581
-0.20994778398819827,22,2,0.7483672472624521,0,0,-0.25102109014385704,-0.42329720414095634
-0.20557743287136007,22,2,0.7603737249700294,0,0,-0.25102109014385704,-0.4230789159063546
-0.12411351365904148,22,2,0.7723802026776067,0,0,-0.25102109014385704,-0.4228606276717528
-0.03323918531050951,22,2,0.7843866803851844,0,0,-0.25102109014385704,-0.42264233943715107
-0.18329298219187756,22,2,0.7963931580927617,0,0,-0.25102109014385704,-0.42242405120254933
-0.1586589770528638,22,2,0.8083996358003389,0,0,-0.25102109014385704,-0.4222057629679476
-0.05111424327076642,22,2,0.8204061135079167,0,0,-0.25102109014385704,-0.42198747473334586
-0.006168937213912418,22,2,0.8324125912154939,0,0,-0.25102109014385704,-0.42176918649874406
-0.035274845995079386,22,2,0.8444190689230712,0,0,-0.25102109014385704,-0.4215508982641423
-0.00476637412486225,22,2,0.856425546630649,0,0,-0.25102109014385704,-0.4213326100295406
0.08487720251531854,22,2,0.8684320243382263,0,0,-0.25102109014385704,-0.42111432179493885
-0.0204894144904615,22,2,0.8804385020458035,0,0,-0.25102109014385704,-0.42089603356033706
0.016737313468454907,22,2,0.8924449797533813,0,0,-0.25102109014385704,-0.4206777453257353
-0.07197803961598033,22,2,0.9044514574609586,0,0,-0.25102109014385704,-0.4204594570911336
0.011226015461520881,22,2,0.9164579351685358,0,0,-0.25102109014385704,-0.42024116885653184
0.07645635085047447,22,2,0.9284644128761136,0,0,-0.25102109014385704,-0.4200228806219301
0.06667762789315843,22,2,0.9404708905836908,0,0,-0.25102109014385704,-0.4198045923873283
0.10425874408324985,22,2,0.9524773682912681,0,0,-0.25102109014385704,-0.4195863041527266
0.15295854406921733,22,2,0.9644838459988458,0,0,-0.25102109014385704,-0.41936801591812484
0.1847983071826563,22,2,0.9764903237064231,0,0,-0.25102109014385704,-0.4191497276835231
0.25344263378718074,22,2,0.9884968014140004,0,0,-0.25102109014385704,-0.4189314394489213
0.08711427962247163,22,2,1.0005032791215782,0,0,-0.25102109014385704,-0.41871315121431957
0.17946365346208507,22,2,1.0125097568291554,0,0,-0.25102109014385704,-0.41849486297971783
0.1854440051864898,22,2,1.0245162345367327,0,0,-0.25102109014385704,-0.4182765747451161
0.3155785806402885,22,2,1.0365227122443104,0,0,-0.25102109014385704,-0.41805828651051435
0.16452887995365362,22,2,1.0485291899518876,0,0,-0.25102109014385704,-0.41783999827591256
0.21263181049832153,22,2,1.060535667659465,0,0,-0.25102109014385704,-0.4176217100413108
0.17565231185102695,22,2,1.0725421453670427,0,0,-0.25102109014385704,-0.4174034218067091
0.23435108240177677,22,2,1.08454862307462,0,0,-0.25102109014385704,-0.41718513357210735
0.35792619524181446,22,2,1.0965551007821972,0,0,-0.25102109014385704,-0.41696684533750555
0.2668718602614398,22,2,1.108561578489775,0,0,-0.25102109014385704,-0.4167485571029038
0.341703162548021,22,2,1.1205680561973523,0,0,-0.25102109014385704,-0.4165302688683021
0.40483786672686467,22,2,1.1325745339049296,0,0,-0.25102109014385704,-0.41631198063370034
0.2754962689551759,22,2,1.1445810116125072,0,0,-0.25102109014385704,-0.4160936923990986
0.445234493412035,22,2,1.1565874893200845,0,0,-0.25102109014385704,-0.4158754041644968
0.41574319348690864,22,2,1.168593967027662,0,0,-0.25102109014385704,-0.41565711592989507
0.3134058074584725,22,2,1.1806004447352396,0,0,-0.25102109014385704,-0.41543882769529333
0.49307009792107165,22,2,1.1926069224428169,0,0,-0.25102109014385704,-0.4152205394606916
0.3578082186653089,22,2,1.204613400150394,0,0,-0.25102109014385704,-0.4150022512260898
0.3636948226436024,22,2,1.216619877857972,0,0,-0.25102109014385704,-0.41478396299148806
0.5270265329974441,22,2,1.2286263555655492,0,0,-0.25102109014385704,-0.4145656747568863
0.3898491344696875,22,2,1.2406328332731265,0,0,-0.25102109014385704,-0.4143473865222846
0.46376295257671185,22,2,1.2526393109807041,0,0,-0.25102109014385704,-0.41412909828768285
0.5508732730867675,22,2,1.2646457886882814,0,0,-0.25102109014385704,-0.41391081005308106
0.5986447870787579,22,2,1.2766522663958586,0,0,-0.25102109014385704,-0.4136925218184793
0.6215969857776896,22,2,1.2886587441034365,0,0,-0.25102109014385704,-0.4134742335838776
0.6188174033605441,22,2,1.3006652218110137,0,0,-0.25102109014385704,-0.41325594534927584
0.5574101619492831,22,2,1.312671699518591,0,0,-0.25102109014385704,-0.41303765711467405
0.6263433688268385,22,2,1.3246781772261689,0,0,-0.25102109014385704,-0.4128193688800723
0.5920359656434345,22,2,1.336684654933746,0,0,-0.25102109014385704,-0.4126010806454706
0.5799052205184899,22,2,1.3486911326413233,0,0,-0.25102109014385704,-0.41238279241086884
0.7087907014019543,22,2,1.360697610348901,0,0,-0.25102109014385704,-0.4121645041762671
0.7126329257089031,22,2,1.3727040880564783,0,0,-0.25102109014385704,-0.4119462159416653
0.7266763011726439,22,2,1.3847105657640555,0,0,-0.25102109014385704,-0.41172792770706357
0.7205243235184133,22,2,1.3967170434716334,0,0,-0.25102109014385704,-0.41150963947246183
0.8167323019162084,22,2,1.4087235211792106,0,0,-0.25102109014385704,-0.4112913512378601
0.7719121705390943,22,2,1.4207299988867879,0,0,-0.25102109014385704,-0.4110730630032583
1.0064248651134473,22,2,1.4327364765943655,0,0,-0.25102109014385704,-0.41085477476865656
0.9112480830335481,22,2,1.444742954301943,0,0,-0.25102109014385704,-0.4106364865340548
1.0758036358858278,22,2,1.4567494320095202,0,0,-0.25102109014385704,-0.4104181982994531
1.090903925696328,22,2,1.468755909717098,0,0,-0.25102109014385704,-0.41019991006485135
0.9224815385539066,22,2,1.4807623874246751,0,0,-0.25102109014385704,-0.40998162183024955
0.8878459171464494,22,2,1.4927688651322524,0,0,-0.25102109014385704,-0.4097633335956478
0.9542167987025107,22,2,1.5047753428398303,0,0,-0.25102109014385704,-0.4095450453610461
0.9305664865004752,22,2,1.5167818205474075,0,0,-0.25102109014385704,-0.40932675712644434
0.9574259803968607,22,2,1.5287882982549847,0,0,-0.25102109014385704,-0.40910846889184255
0.7845065530977193,22,2,1.5407947759625624,0,0,-0.25102109014385704,-0.4088901806572408
0.8918608493353014,22,2,1.5528012536701397,0,0,-0.25102109014385704,-0.40867189242263907
0.8855096881242763,22,2,1.5648077313777171,0,0,-0.25102109014385704,-0.40845360418803733
0.8610076913898866,22,2,1.5768142090852948,0,0,-0.25102109014385704,-0.4082353159534356
0.8421326198839102,22,2,1.588820686792872,0,0,-0.25102109014385704,-0.4080170277188338
0.7637461181227687,22,2,1.6008271645004493,0,0,-0.25102109014385704,-0.40779873948423206
0.6762565580326365,22,2,1.6128336422080272,0,0,-0.25102109014385704,-0.4075804512496303
0.8287367223796189,22,2,1.6248401199156044,0,0,-0.25102109014385704,-0.4073621630150286
0.615635344089357,22,2,1.6368465976231816,0,0,-0.25102109014385704,-0.4071438747804268
0.7957116253153607,22,2,1.6488530753307593,0,0,-0.25102109014385704,-0.40692558654582506
0.6579015187321097,22,2,1.6608595530383365,0,0,-0.25102109014385704,-0.4067072983112233
0.7456341014743657,22,2,1.672866030745914,0,0,-0.25102109014385704,-0.4064890100766216
0.6290686271849747,22,2,1.6848725084534917,0,0,-0.25102109014385704,-0.40627072184201984
0.547901392092979,22,2,1.696878986161069,0,0,-0.25102109014385704,-0.40605243360741805
0.6975802184920067,22,2,1.7088854638686461,0,0,-0.25102109014385704,-0.4058341453728163
0.6503649266512161,22,2,1.720891941576224,0,0,-0.25102109014385704,-0.4056158571382146
0.6412786446368808,23,2,-1.7249671604984986,1,0,-0.1741078446711139,-0.40539756890361284
0.6216927240919663,23,2,-1.7129606827909212,1,0,-0.1741078446711139,-0.40517928066901104
0.689977389696274,23,2,-1.700954205083344,1,0,-0.1741078446711139,-0.4049609924344093
0.5248915535852586,23,2,-1.6889477273757663,1,0,-0.1741078446711139,-0.40474270419980757
0.5767012957506455,23,2,-1.6769412496681888,1,0,-0.1741078446711139,-0.40452441596520583
0.5325655703545665,23,2,-1.6649347719606116,1,0,-0.1741078446711139,-0.4043061277306041
0.6766720910009074,23,2,-1.6529282942530341,1,0,-0.1741078446711139,-0.4040878394960023
0.5258054471004244,23,2,-1.6409218165454564,1,0,-0.1741078446711139,-0.40386955126140056
0.5980689183179827,23,2,-1.6289153388378792,1,0,-0.1741078446711139,-0.4036512630267988
0.49455096787424624,23,2,-1.6169088611303017,1,0,-0.1741078446711139,-0.4034329747921971
0.554802452419156,23,2,-1.6049023834227243,1,0,-0.1741078446711139,-0.4032146865575953
0.5529844877616981,23,2,-1.592895905715147,1,0,-0.1741078446711139,-0.40299639832299355
0.5307027619985603,23,2,-1.5808894280075694,1,0,-0.1741078446711139,-0.4027781100883918
0.6312634522462331,23,2,-1.568882950299992,1,0,-0.1741078446711139,-0.4025598218537901
0.4181196327315461,23,2,-1.5568764725924147,1,0,-0.1741078446711139,-0.40234153361918834
0.4417070099898136,23,2,-1.5448699948848372,1,0,-0.1741078446711139,-0.40212324538458655
0.6063818636683008,23,2,-1.5328635171772598,1,0,-0.1741078446711139,-0.4019049571499848
0.5113704553076377,23,2,-1.5208570394696823,1,0,-0.1741078446711139,-0.40168666891538307
0.409672577510681,23,2,-1.5088505617621049,1,0,-0.1741078446711139,-0.40146838068078133
0.5764643529050356,23,2,-1.4968440840545274,1,0,-0.1741078446711139,-0.40125009244617954
0.5363373205340137,23,2,-1.4848376063469502,1,0,-0.1741078446711139,-0.4010318042115778
0.5269771061461633,23,2,-1.4728311286393727,1,0,-0.1741078446711139,-0.40081351597697606
0.48123273700920544,23,2,-1.460824650931795,1,0,-0.1741078446711139,-0.4005952277423743
0.5579898701954701,23,2,-1.4488181732242178,1,0,-0.1741078446711139,-0.4003769395077726
0.4294509718320595,23,2,-1.4368116955166403,1,0,-0.1741078446711139,-0.4001586512731708
0.3954770326162473,23,2,-1.4248052178090629,1,0,-0.1741078446711139,-0.39994036303856906
0.3886688431051696,23,2,-1.4127987401014854,1,0,-0.1741078446711139,-0.3997220748039673
0.49523308507465713,23,2,-1.400792262393908,1,0,-0.1741078446711139,-0.3995037865693656
0.43719028687887385,23,2,-1.3887857846863305,1,0,-0.1741078446711139,-0.3992854983347638
0.3324788855139449,23,2,-1.3767793069787533,1,0,-0.1741078446711139,-0.39906721010016205
0.438227402714084,23,2,-1.3647728292711758,1,0,-0.1741078446711139,-0.3988489218655603
0.44755625633419716,23,2,-1.3527663515635981,1,0,-0.1741078446711139,-0.3986306336309586
0.3453786078095187,23,2,-1.340759873856021,1,0,-0.1741078446711139,-0.39841234539635684
0.28473205605826307,23,2,-1.3287533961484435,1,0,-0.1741078446711139,-0.39819405716175504
0.3046387441753209,23,2,-1.316746918440866,1,0,-0.1741078446711139,-0.3979757689271533
0.36360641103668184,23,2,-1.3047404407332888,1,0,-0.1741078446711139,-0.39775748069255157
0.34166918310212585,23,2,-1.292733963025711,1,0,-0.1741078446711139,-0.39753919245794983
0.29431084899572263,23,2,-1.2807274853181336,1,0,-0.1741078446711139,-0.39732090422334804
0.21324992850925006,23,2,-1.2687210076105564,1,0,-0.1741078446711139,-0.3971026159887463
